Year,mo,data-type, region,extent,area
1985,Jun,      Goddard,      N,12.22,8.96
1985,Jul,      Goddard,      N,9.74,5.99
1985,Aug,      Goddard,      N,7.4,4.6
1985,Sep,      Goddard,      N,6.7,4.23
1985,Oct,      Goddard,      N,8.55,6.12
1985,Nov,      Goddard,      N,11.02,8.42
1985,Dec,      Goddard,      N,13.05,10.24
1986,Jan,      Goddard,      N,14.89,11.88
1986,Feb,      Goddard,      N,15.78,12.62
1986,Mar,      Goddard,      N,15.91,12.72
1986,Apr,      Goddard,      N,15.06,12.04
1986,May,      Goddard,      N,13.38,10.7
1986,Jun,      Goddard,      N,11.98,8.99
1986,Jul,      Goddard,      N,10.15,6.62
1986,Aug,      Goddard,      N,7.98,5.01
1986,Sep,      Goddard,      N,7.41,4.72
1986,Oct,      Goddard,      N,9.48,6.83
1986,Nov,      Goddard,      N,11.45,8.87
1986,Dec,      Goddard,      N,13.22,10.53
1987,Jan,      Goddard,      N,14.97,11.9
1987,Feb,      Goddard,      N,16.05,13.02
1987,Mar,      Goddard,      N,15.82,12.83
1987,Apr,      Goddard,      N,15.21,12.35
1987,May,      Goddard,      N,13.74,10.97
1987,Jun,      Goddard,      N,12.49,9.39
1987,Jul,      Goddard,      N,10.33,6.55
1987,Sep,      Goddard,      N,7.28,5.64
1987,Oct,      Goddard,      N,9.05,7.49
1987,Nov,      Goddard,      N,11.22,9.73
1988,Feb,      Goddard,      N,15.58,13.57
1988,Mar,      Goddard,      N,15.96,13.9
1988,Apr,      Goddard,      N,15.12,13.18
1988,May,      Goddard,      N,13.56,11.41
1988,Jun,      Goddard,      N,11.94,9.68
1988,Jul,      Goddard,      N,9.81,7.01
1988,Aug,      Goddard,      N,7.89,5.42
1988,Sep,      Goddard,      N,7.37,5.36
1988,Oct,      Goddard,      N,9.13,7.52
1988,Nov,      Goddard,      N,11.33,9.91
1988,Dec,      Goddard,      N,13.63,11.99
1989,Jan,      Goddard,      N,14.95,13.18
1989,Feb,      Goddard,      N,15.5,13.36
1989,Mar,      Goddard,      N,15.42,13.21
1989,Apr,      Goddard,      N,14.33,12.36
1989,May,      Goddard,      N,13.04,11.35
1989,Jun,      Goddard,      N,12.24,9.95
1989,Jul,      Goddard,      N,10.13,7.33
1989,Aug,      Goddard,      N,7.88,5.56
1989,Sep,      Goddard,      N,7.01,4.86
1989,Oct,      Goddard,      N,8.83,6.96
1989,Nov,      Goddard,      N,11.12,9.46
1989,Dec,      Goddard,      N,13.39,11.61
1990,Jan,      Goddard,      N,14.78,12.8
1990,Feb,      Goddard,      N,15.58,13.42
1990,Mar,      Goddard,      N,15.87,13.51
1990,Apr,      Goddard,      N,14.65,12.28
1990,May,      Goddard,      N,13.23,10.9
1990,Jun,      Goddard,      N,11.64,9.2
1990,Jul,      Goddard,      N,9.25,6.52
1990,Aug,      Goddard,      N,6.8,4.99
1990,Sep,      Goddard,      N,6.14,4.55
1990,Oct,      Goddard,      N,8.48,6.74
1990,Nov,      Goddard,      N,11.08,9.64
1990,Dec,      Goddard,      N,13.11,11.47
1991,Jan,      Goddard,      N,14.36,12.57
1991,Feb,      Goddard,      N,15.25,13.22
1991,Mar,      Goddard,      N,15.42,13.42
1991,Apr,      Goddard,      N,14.86,12.87
1991,May,      Goddard,      N,13.47,11.5
1991,Jun,      Goddard,      N,12.11,9.66
1991,Jul,      Goddard,      N,9.51,6.76
1991,Aug,      Goddard,      N,7.42,5.21
1991,Sep,      Goddard,      N,6.47,4.51
1991,Oct,      Goddard,      N,8.54,6.75
1991,Nov,      Goddard,      N,10.88,9.25
1991,Dec,      Goddard,      N,12.95,11.19
1992,Jan,      Goddard,      N,14.64,12.61
1992,Feb,      Goddard,      N,15.46,13.58
1992,Mar,      Goddard,      N,15.48,13.48
1992,Apr,      Goddard,      N,14.68,12.84
1992,May,      Goddard,      N,13.22,11.43
1992,Jun,      Goddard,      N,12.15,9.95
1992,Jul,      Goddard,      N,10.32,7.22
1992,Aug,      Goddard,      N,7.93,5.44
1992,Sep,      Goddard,      N,7.47,5.43
1992,Oct,      Goddard,      N,9.32,7.74
1992,Nov,      Goddard,      N,11.38,9.75
1992,Dec,      Goddard,      N,13.41,11.72
1993,Jan,      Goddard,      N,14.9,12.93
1993,Feb,      Goddard,      N,15.69,13.61
1993,Mar,      Goddard,      N,15.81,13.77
1993,Apr,      Goddard,      N,15.08,13.03
1993,May,      Goddard,      N,13.37,11.42
1993,Jun,      Goddard,      N,11.87,9.26
1993,Jul,      Goddard,      N,9.48,6.28
1993,Aug,      Goddard,      N,7.33,4.76
1993,Sep,      Goddard,      N,6.4,4.58
1993,Oct,      Goddard,      N,8.79,7.06
1993,Nov,      Goddard,      N,11.32,9.54
1993,Dec,      Goddard,      N,13.32,11.48
1994,Jan,      Goddard,      N,14.73,12.88
1994,Feb,      Goddard,      N,15.56,13.52
1994,Mar,      Goddard,      N,15.55,13.55
1994,Apr,      Goddard,      N,14.89,12.91
1994,May,      Goddard,      N,13.62,11.66
1994,Jun,      Goddard,      N,12.02,9.68
1994,Jul,      Goddard,      N,9.93,6.92
1994,Aug,      Goddard,      N,7.64,5.19
1994,Sep,      Goddard,      N,7.14,5.13
1994,Oct,      Goddard,      N,8.92,7.23
1994,Nov,      Goddard,      N,11.12,9.71
1994,Dec,      Goddard,      N,13.27,11.49
1995,Jan,      Goddard,      N,14.59,12.79
1995,Feb,      Goddard,      N,15.23,13.37
1995,Mar,      Goddard,      N,15.26,13.34
1995,Apr,      Goddard,      N,14.45,12.4
1995,May,      Goddard,      N,12.97,10.9
1995,Jun,      Goddard,      N,11.44,8.94
1995,Jul,      Goddard,      N,8.99,6.16
1995,Aug,      Goddard,      N,6.74,4.69
1995,Sep,      Goddard,      N,6.08,4.43
1995,Oct,      Goddard,      N,7.83,5.99
1995,Nov,      Goddard,      N,10.76,9.03
1995,Dec,      Goddard,      N,12.92,11.09
1996,Jan,      Goddard,      N,14.18,12.15
1996,Feb,      Goddard,      N,15.15,12.98
1996,Mar,      Goddard,      N,15.12,12.9
1996,Apr,      Goddard,      N,14.22,12.32
1996,May,      Goddard,      N,13.09,11.28
1996,Jun,      Goddard,      N,12.08,9.83
1996,Jul,      Goddard,      N,10.16,7.44
1996,Aug,      Goddard,      N,8.18,5.73
1996,Sep,      Goddard,      N,7.58,5.62
1996,Oct,      Goddard,      N,9.16,7.54
1996,Nov,      Goddard,      N,10.4,8.77
1996,Dec,      Goddard,      N,12.86,11.03
1997,Jan,      Goddard,      N,14.42,12.39
1997,Feb,      Goddard,      N,15.44,13.44
1997,Mar,      Goddard,      N,15.47,13.3
1997,Apr,      Goddard,      N,14.56,12.57
1997,May,      Goddard,      N,13.18,11.24
1997,Jun,      Goddard,      N,11.74,9.2
1997,Jul,      Goddard,      N,9.41,6.5
1997,Aug,      Goddard,      N,7.29,5.09
1997,Sep,      Goddard,      N,6.69,4.89
1997,Oct,      Goddard,      N,8.34,6.47
1997,Nov,      Goddard,      N,10.68,9.07
1997,Dec,      Goddard,      N,13.08,11.24
1998,Jan,      Goddard,      N,14.72,12.81
1998,Feb,      Goddard,      N,15.75,13.77
1998,Mar,      Goddard,      N,15.6,13.57
1998,Apr,      Goddard,      N,14.89,12.85
1998,May,      Goddard,      N,13.59,11.4
1998,Jun,      Goddard,      N,11.71,9.18
1998,Jul,      Goddard,      N,9.42,6.45
1998,Aug,      Goddard,      N,7.51,4.69
1998,Sep,      Goddard,      N,6.54,4.3
1998,Oct,      Goddard,      N,8.45,6.71
1998,Nov,      Goddard,      N,10.44,8.88
1998,Dec,      Goddard,      N,12.76,10.91
1999,Jan,      Goddard,      N,14.36,12.6
1999,Feb,      Goddard,      N,15.31,13.45
1999,Mar,      Goddard,      N,15.4,13.54
1999,Apr,      Goddard,      N,15.08,13.15
1999,May,      Goddard,      N,13.75,11.66
1999,Jun,      Goddard,      N,11.78,9.25
1999,Jul,      Goddard,      N,9.49,6.55
1999,Aug,      Goddard,      N,7.23,4.75
1999,Sep,      Goddard,      N,6.12,4.29
1999,Oct,      Goddard,      N,8.6,6.83
1999,Nov,      Goddard,      N,10.8,9.26
1999,Dec,      Goddard,      N,12.64,10.99
2000,Jan,      Goddard,      N,14.22,12.3
2000,Feb,      Goddard,      N,15.14,13.09
2000,Mar,      Goddard,      N,15.22,13.17
2000,Apr,      Goddard,      N,14.56,12.6
2000,May,      Goddard,      N,13.15,11.24
2000,Jun,      Goddard,      N,11.67,9.05
2000,Jul,      Goddard,      N,9.51,6.39
2000,Aug,      Goddard,      N,7.17,4.78
2000,Sep,      Goddard,      N,6.25,4.35
2000,Oct,      Goddard,      N,8.38,6.69
2000,Nov,      Goddard,      N,10.32,8.87
2000,Dec,      Goddard,      N,12.64,10.96
2001,Jan,      Goddard,      N,14.2,12.35
2001,Feb,      Goddard,      N,15.21,13.22
2001,Mar,      Goddard,      N,15.52,13.64
2001,Apr,      Goddard,      N,14.86,13.05
2001,May,      Goddard,      N,13.51,11.38
2001,Jun,      Goddard,      N,11.46,9.09
2001,Jul,      Goddard,      N,9.07,6.29
2001,Aug,      Goddard,      N,7.46,4.94
2001,Sep,      Goddard,      N,6.73,4.59
2001,Oct,      Goddard,      N,8.3,6.65
2001,Nov,      Goddard,      N,10.66,9.08
2001,Dec,      Goddard,      N,12.49,10.55
2002,Jan,      Goddard,      N,14.27,12.26
2002,Feb,      Goddard,      N,15.34,13.42
2002,Mar,      Goddard,      N,15.35,13.42
2002,Apr,      Goddard,      N,14.3,12.41
2002,May,      Goddard,      N,12.97,11.16
2002,Jun,      Goddard,      N,11.58,9.19
2002,Jul,      Goddard,      N,9.27,6.44
2002,Aug,      Goddard,      N,6.6,4.32
2002,Sep,      Goddard,      N,5.83,4.03
2002,Oct,      Goddard,      N,8.16,6.24
2002,Nov,      Goddard,      N,10.34,8.75
2002,Dec,      Goddard,      N,12.61,10.64
2003,Jan,      Goddard,      N,14.39,12.29
2003,Feb,      Goddard,      N,15.19,13.23
2003,Mar,      Goddard,      N,15.48,13.42
2003,Apr,      Goddard,      N,14.51,12.46
2003,May,      Goddard,      N,13.02,10.89
2003,Jun,      Goddard,      N,11.6,9.11
2003,Jul,      Goddard,      N,9.21,6.15
2003,Aug,      Goddard,      N,6.94,4.52
2003,Sep,      Goddard,      N,6.12,4.05
2003,Oct,      Goddard,      N,7.85,5.98
2003,Nov,      Goddard,      N,10.13,8.57
2003,Dec,      Goddard,      N,12.59,10.8
2004,Jan,      Goddard,      N,14.03,12.26
2004,Feb,      Goddard,      N,14.91,12.94
2004,Mar,      Goddard,      N,14.99,12.99
2004,Apr,      Goddard,      N,13.99,12.16
2004,May,      Goddard,      N,12.56,10.92
2004,Jun,      Goddard,      N,11.45,9.24
2004,Jul,      Goddard,      N,9.43,6.51
2004,Aug,      Goddard,      N,6.85,4.67
2004,Sep,      Goddard,      N,5.98,4.39
2004,Oct,      Goddard,      N,7.93,6.4
2004,Nov,      Goddard,      N,10.34,8.95
2004,Dec,      Goddard,      N,12.55,10.98
2005,Jan,      Goddard,      N,13.66,11.92
2005,Feb,      Goddard,      N,14.37,12.35
2005,Mar,      Goddard,      N,14.69,12.74
2005,Apr,      Goddard,      N,14.09,12.23
2005,May,      Goddard,      N,12.91,10.88
2005,Jun,      Goddard,      N,11.16,8.81
2005,Jul,      Goddard,      N,8.65,5.9
2005,Aug,      Goddard,      N,6.3,4.21
2005,Sep,      Goddard,      N,5.5,4.07
2005,Oct,      Goddard,      N,7.35,5.78
2005,Nov,      Goddard,      N,10.22,8.8
2005,Dec,      Goddard,      N,12.23,10.56
2006,Jan,      Goddard,      N,13.47,11.65
2006,Feb,      Goddard,      N,14.32,12.35
2006,Mar,      Goddard,      N,14.42,12.52
2006,Apr,      Goddard,      N,13.91,12.04
2006,May,      Goddard,      N,12.52,10.45
2006,Jun,      Goddard,      N,10.92,8.41
2006,Jul,      Goddard,      N,8.46,5.79
2006,Aug,      Goddard,      N,6.5,4.31
2006,Sep,      Goddard,      N,5.86,4.01
2006,Oct,      Goddard,      N,7.54,5.8
2006,Nov,      Goddard,      N,9.66,8.13
2006,Dec,      Goddard,      N,11.95,10.17
2007,Jan,      Goddard,      N,13.7,11.86
2007,Feb,      Goddard,      N,14.51,12.58
2007,Mar,      Goddard,      N,14.54,12.56
2007,Apr,      Goddard,      N,13.85,11.83
2007,May,      Goddard,      N,12.78,10.77
2007,Jun,      Goddard,      N,11.22,8.21
2007,Jul,      Goddard,      N,7.94,5.13
2007,Aug,      Goddard,      N,5.34,3.19
2007,Sep,      Goddard,      N,4.27,2.82
2007,Oct,      Goddard,      N,6.04,4.33
2007,Nov,      Goddard,      N,9.76,8.06
2007,Dec,      Goddard,      N,12.03,10.18
2008,Jan,      Goddard,      N,13.89,12.3
2008,Feb,      Goddard,      N,14.95,13.21
2008,Mar,      Goddard,      N,15.18,13.53
2008,Apr,      Goddard,      N,14.35,12.78
2008,May,      Goddard,      N,12.97,11.25
2008,Jun,      Goddard,      N,11.21,8.85
2008,Jul,      Goddard,      N,8.68,6.06
2008,Aug,      Goddard,      N,5.91,3.79
2008,Sep,      Goddard,      N,4.69,3.26
2008,Oct,      Goddard,      N,7.35,5.77
2008,Nov,      Goddard,      N,10.34,9.05
2008,Dec,      Goddard,      N,12.36,10.97
2009,Jan,      Goddard,      N,13.91,12.32
2009,Feb,      Goddard,      N,14.81,13.21
2009,Mar,      Goddard,      N,14.98,13.43
2009,Apr,      Goddard,      N,14.5,12.92
2009,May,      Goddard,      N,13.19,11.48
2009,Jun,      Goddard,      N,11.32,9.25
2009,Jul,      Goddard,      N,8.47,6.12
2009,Aug,      Goddard,      N,6.14,4.16
2009,Sep,      Goddard,      N,5.26,3.76
2009,Oct,      Goddard,      N,6.92,5.24
2009,Nov,      Goddard,      N,9.77,8.36
2009,Dec,      Goddard,      N,12.2,10.59
2010,Jan,      Goddard,      N,13.74,12.04
2010,Feb,      Goddard,      N,14.58,12.96
2010,Mar,      Goddard,      N,15.14,13.53
2010,Apr,      Goddard,      N,14.66,12.85
2010,May,      Goddard,      N,12.87,10.88
2010,Jun,      Goddard,      N,10.59,8.37
2010,Jul,      Goddard,      N,8.07,5.57
2010,Aug,      Goddard,      N,5.87,3.88
2010,Sep,      Goddard,      N,4.87,3.34
2010,Oct,      Goddard,      N,6.98,5.48
2010,Nov,      Goddard,      N,9.61,8.43
2010,Dec,      Goddard,      N,11.83,10.43
2011,Jan,      Goddard,      N,13.46,11.83
2011,Feb,      Goddard,      N,14.36,12.76
2011,Mar,      Goddard,      N,14.55,12.83
2011,Apr,      Goddard,      N,14.11,12.45
2011,May,      Goddard,      N,12.68,10.74
2011,Jun,      Goddard,      N,10.75,8.54
2011,Jul,      Goddard,      N,7.72,5.4
2011,Aug,      Goddard,      N,5.5,3.38
2011,Sep,      Goddard,      N,4.56,3.21
2011,Oct,      Goddard,      N,6.46,5.02
2011,Nov,      Goddard,      N,9.77,8.52
2011,Dec,      Goddard,      N,12.15,10.63
2012,Jan,      Goddard,      N,13.73,12.21
2012,Feb,      Goddard,      N,14.55,12.72
2012,Mar,      Goddard,      N,15.2,13.41
2012,Apr,      Goddard,      N,14.63,12.87
2012,May,      Goddard,      N,13.01,11.05
2012,Jun,      Goddard,      N,10.67,8.16
2012,Jul,      Goddard,      N,7.67,5.09
2012,Aug,      Goddard,      N,4.72,2.93
2012,Sep,      Goddard,      N,3.57,2.41
2012,Oct,      Goddard,      N,5.89,4.58
2012,Nov,      Goddard,      N,9.39,8.06
2012,Dec,      Goddard,      N,12.01,10.45
2013,Jan,      Goddard,      N,13.7,12.02
2013,Feb,      Goddard,      N,14.72,13.2
2013,Mar,      Goddard,      N,15.03,13.45
2013,Apr,      Goddard,      N,14.3,12.75
2013,May,      Goddard,      N,13,11.25
2013,Jun,      Goddard,      N,11.36,8.95
2013,Jul,      Goddard,      N,8.13,5.81
2013,Aug,      Goddard,      N,6.01,4.17
2013,Sep,      Goddard,      N,5.21,3.78
2013,Oct,      Goddard,      N,7.45,5.95
2013,Nov,      Goddard,      N,9.94,8.66
2013,Dec,      Goddard,      N,12.18,10.87
2014,Jan,      Goddard,      N,13.65,12.1
2014,Feb,      Goddard,      N,14.42,12.56
2014,Mar,      Goddard,      N,14.76,12.95
2014,Apr,      Goddard,      N,14.09,12.43
2014,May,      Goddard,      N,12.7,11.05
2014,Jun,      Goddard,      N,11.03,8.76
2014,Jul,      Goddard,      N,8.11,5.96
2014,Aug,      Goddard,      N,6.08,4.37
2014,Sep,      Goddard,      N,5.22,3.74
2014,Oct,      Goddard,      N,7.23,5.7
2014,Nov,      Goddard,      N,10.11,8.75
2014,Dec,      Goddard,      N,12.35,10.89
2015,Jan,      Goddard,      N,13.6,12.17
2015,Feb,      Goddard,      N,14.4,12.85
2015,Mar,      Goddard,      N,14.37,12.78
2015,Apr,      Goddard,      N,13.89,12.33
2015,May,      Goddard,      N,12.47,10.9
2015,Jun,      Goddard,      N,10.88,8.7
2015,Jul,      Goddard,      N,8.38,5.66
2015,Aug,      Goddard,      N,5.6,3.63
2015,Sep,      Goddard,      N,4.62,3.42
2015,Oct,      Goddard,      N,6.97,5.49
2015,Nov,      Goddard,      N,9.85,8.48
2015,Dec,      Goddard,      N,12.04,10.64
2016,Jan,      Goddard,      N,13.46,11.8
2016,Feb,      Goddard,      N,14.2,12.43
2016,Mar,      Goddard,      N,14.4,12.61
2016,Apr,      Goddard,      N,13.68,11.98
2016,May,      Goddard,      N,11.92,10.25
2016,Jun,      Goddard,      N,10.41,8.21
2016,Jul,      Goddard,      N,7.94,5.37
2016,Aug,      Goddard,      N,5.37,3.31
2016,Sep,      Goddard,      N,4.53,2.91
2016,Oct,      Goddard,      N,6.08,4.4
2016,Nov,      Goddard,      N,8.66,7.01
2016,Dec,      Goddard,      N,11.46,9.62
2017,Jan,      Goddard,      N,13.19,11.37
2017,Feb,      Goddard,      N,14.12,12.32
2017,Mar,      Goddard,      N,14.29,12.61
2017,Apr,      Goddard,      N,13.75,12.26
2017,May,      Goddard,      N,12.63,11.01
2017,Jun,      Goddard,      N,10.76,8.63
2017,Jul,      Goddard,      N,7.94,5.65
2017,Aug,      Goddard,      N,5.48,3.64
2017,Sep,      Goddard,      N,4.82,3.35
2017,Oct,      Goddard,      N,6.77,5.3
2017,Nov,      Goddard,      N,9.49,8.08
2017,Dec,      Goddard,      N,11.74,10.26
2018,Jan,      Goddard,      N,13.08,11.7
2018,Feb,      Goddard,      N,13.97,12.31
2018,Mar,      Goddard,      N,14.3,12.69
2018,Apr,      Goddard,      N,13.7,12.28
2018,May,      Goddard,      N,12.23,10.81
2018,Jun,      Goddard,      N,10.78,8.79
2018,Jul,      Goddard,      N,8.27,5.76
2018,Aug,      Goddard,      N,5.61,3.9
2018,Sep,      Goddard,      N,4.79,3.35
2018,Oct,      Goddard,      N,6.13,4.59
2018,Nov,      Goddard,      N,9.82,8.43
2018,Dec,      Goddard,      N,11.86,10.45
2019,Jan,      Goddard,      N,13.57,12.14
2019,Feb,      Goddard,      N,14.39,12.76
2019,Mar,      Goddard,      N,14.57,12.89
2019,Apr,      Goddard,      N,13.43,11.9
2019,May,      Goddard,      N,12.19,10.5
2019,Jun,      Goddard,      N,10.59,8.32
2019,Jul,      Goddard,      N,7.59,5.13
2019,Aug,      Goddard,      N,5.03,3.24
2019,Sep,      Goddard,      N,4.36,3.17
2019,Oct,      Goddard,      N,5.73,4.53
2019,Nov,      Goddard,      N,9.35,7.98
2019,Dec,      Goddard,      N,11.9,10.52
2020,Jan,      Goddard,      N,13.64,12.15
2020,Feb,      Goddard,      N,14.64,12.95
2020,Mar,      Goddard,      N,14.73,13.03
2020,Apr,      Goddard,      N,13.62,12.02
2020,May,      Goddard,      N,12.34,10.51
2020,Jun,      Goddard,      N,10.59,8.41
2020,Jul,      Goddard,      N,7.29,5.07
2020,Aug,      Goddard,      N,5.07,3.1
2020,Sep,      Goddard,      N,4,2.83
2020,Oct,      Goddard,      N,5.33,4.11
2020,Nov,      Goddard,      N,8.99,7.53
2020,Dec,      Goddard,      N,11.73,10.16
